,r,i,v,b,g
parallax,,,,,"[0.5857929706378872, 2.0760674799346797, 2.7263797804333083, 1.9772823359455935, 1.3201218080984192, 1.9549908112115384, 2.100927495906063, 2.217197193999348, 1.993794920322502, 1.8531191777814513, 2.0394574267125116, 1.962823343567971, 2.019692176213879, 1.986206460494971, 1.76468263572364, 1.007291929194731, 1.6262483077992078, 1.9462460450039343, 1.9963231500437841, 1.2187675789907713, 2.1036587585110365, 2.2112387386442225, 2.155204697261435, 0.8979882808076209, 7.94316391619472, 2.0516098336596356, 1.9237394999405244, None, 1.869347883176732, 1.9940473887488166, 2.0191368985614155, 1.9384072433612825, 1.9241728596554344, 4.05347427483112, 1.8719566902184155, 2.0330136360544824, 1.9826352331082204, 1.8474051974283257, 0.8864090238434617, 1.6143431788776204, 2.0515384503060465, 1.9645703081633947, 1.7415985680775927, 2.018797453476119, 2.044822813443019, 0.9529771049304052, 0.018877809751093988, 2.11104913311159, 2.094009363115346, 1.9607019124010625, 2.2683620127239403, 2.131796813153491, 1.9894846078677952, 1.1279939968175305, 0.6519160974936214, 1.9909942308725241, 0.42580291980979273, 1.822668727318403, 0.5654454281990703, 0.12634682783835288, 2.044676312352882, 1.9693887862750785, 3.16846605359628, 1.9013883663646327, 1.8316025896996864, 1.9034032060587427, 1.8848438799000808, 2.033293259278873, 1.6309687418784287, 1.995245287858631, 0.47482857700018394, 1.8291086164491495, 1.957125109598076, 1.9320062422036073, 1.963731275142137, 0.9880940115230383]"
parallax_err,,,,,"[0.0568770158175414, 0.057448671807870624, 0.041660372346432994, 0.04438736077549559, 0.11002775101051478, 0.061446036127730044, 0.12263267051966814, 0.07404287621791673, 0.06298173570122768, 0.07556382699141863, 0.09040045126292154, 0.10240085548332178, 0.06371978530236702, 0.06285748933003447, 0.07617379112134441, 0.04580945776433211, 0.130139333583078, 0.07273447865875128, 0.07368735595097003, 0.06221036067871545, 0.10845201804387011, 0.07180890563468617, 0.06808934592860776, 0.04847072447117561, 0.06124909763079205, 0.10038216220123047, 0.07324179037465578, None, 0.07846410815408245, 0.09919109200232942, 0.1065545214234131, 0.08764859805025031, 0.09308459440515278, 0.06865394228832218, 0.08994699844196001, 0.057260151490836665, 0.07201704196643438, 0.06989190969573172, 0.04190824891810501, 0.07417340720546213, 0.10947946498567876, 0.045314156827058145, 0.0713077134940826, 0.11292249929844991, 0.06894773731564567, 0.12028907114183511, 0.3891584235878619, 0.0685393948884047, 0.04354687134016992, 0.06631756489029213, 0.13194794347860875, 0.11790550534542232, 0.08091768009608868, 0.06527562503404317, 0.09772301440895637, 0.06541900693566498, 0.06277644068408596, 0.06692485200888987, 0.05285502184713506, 0.07067985615060396, 0.06285863683696322, 0.07342585699771462, 0.06949691753614022, 0.09574305294292612, 0.05966330608427535, 0.06889642458327017, 0.04240805570325104, 0.05448547715026772, 0.05871834738662167, 0.057383274564638646, 0.11927783603119264, 0.06671421660306286, 0.04051530495955382, 0.06666202895582157, 0.051651279287391785, 0.05014358904268702]"
pmdec,,,,,"[1.18999853313562, -5.665184255192452, -5.703902604627259, -5.353667579584009, -4.060684031554751, -5.749229498064526, -6.057273645688289, -5.819833619884735, -6.063249597623127, -5.666300029605214, -5.811441717115686, -5.903971156570471, -6.044220444570486, -5.333587676089643, -4.231609227071345, -3.0286012857949367, -5.658434006759149, -5.756880183210535, -5.9153723153335065, -3.4193235629685645, -5.576426781767088, -3.1966442044313466, -6.359869383232998, -1.2640924627146295, -12.968748736758583, -5.367981222900212, -5.589021568652715, None, -6.9083714392201685, -6.896554613147542, -5.060649618842151, -6.154489489256771, -8.275058259113575, -44.82556746273328, -6.611657320779389, -6.380607345140575, -6.066205258380643, -15.449699124827006, -2.9749803337922938, -3.7505268037181057, -6.29526729086699, -7.594154656395988, -5.235412928089799, -5.844071073895666, -5.64585350601263, -5.463641581255786, -5.399768738190967, -7.788359179023116, -6.0261072064942125, -5.927451998411301, -5.963456686579961, -5.9993213871723166, -5.150604393558284, 1.2794816670006843, -0.28385216685166137, -5.518749761209667, -1.4647608478135212, -7.162481671487452, -1.3456122472525671, 0.24392277312042612, -5.438646992335187, -5.829300886054024, -5.361986030186525, -5.814526473818964, -5.176383334479912, -5.768111642453199, -5.197446720714103, -5.579545573535113, -6.0591901151831316, -5.564160297113032, -1.1943144494551938, -5.891677037969887, -5.450557394393163, -5.864582756421505, -15.673526308595122, -6.643932968123716]"
pmdec_err,,,,,"[0.06654448713804684, 0.0637283186670175, 0.04693447288871521, 0.04944369449048257, 0.14406276357973163, 0.07439729888985873, 0.14248115025615646, 0.08207844021407155, 0.07118630619241041, 0.08163763785679248, 0.10266363118123557, 0.11601240853937475, 0.07261833124005138, 0.06976351636771413, 0.07891090695873962, 0.05094817163660641, 0.14380865386647257, 0.07766716703079074, 0.08090118638852892, 0.07474432313199704, 0.11917955358120583, 0.09407701126457182, 0.07959330370066532, 0.05219493856238887, 0.07101105989960678, 0.1080336720675796, 0.09168024570887863, None, 0.1080779579957626, 0.11058602407143492, 0.12575987309820427, 0.09881253076523921, 0.07913308144552873, 0.07640930937129257, 0.09487517158794329, 0.06444441482580136, 0.08045317058254951, 0.0785130403670235, 0.0446515392914409, 0.08587520211599958, 0.12959078557420034, 0.05580420804322451, 0.08882847318949912, 0.11132425550005912, 0.07565160830378907, 0.1328882785902029, 0.5659369888284111, 0.07848182147712075, 0.046714426459374334, 0.07583119135344275, 0.13349950729509893, 0.15241421231393146, 0.0765634711629175, 0.07395417996628775, 0.12952664282334558, 0.07029706606603721, 0.07459327854324443, 0.07382796858198105, 0.05378257292210674, 0.08636488261658563, 0.07373725686436228, 0.08815154790729811, 0.08607236694196266, 0.09855806200957255, 0.07329205975368629, 0.0767440767174236, 0.04555850432296825, 0.055290959277022156, 0.06799360504761727, 0.06833669616027335, 0.0883991150525088, 0.10857311487033054, 0.04366345712377309, 0.08181132356172413, 0.062227010090527585, 0.05866175467500641]"
pmra,,,,,"[0.9060424451452291, 0.8872803491202086, 0.6965258802496084, -0.004286697942583739, 3.3347524359567333, 0.6725302763935337, 1.5286572460474739, 0.40439475203478104, 0.5809965809354836, 0.5563817263356068, 0.7134294486049075, 0.5543173430804034, 1.9199910111184708, 0.8082467990343138, -10.448965166813554, 9.844649957673896, 1.4020624791722318, 0.5044143599436457, 0.6774494119706513, 7.730319628874697, 0.9206721931558259, 1.7793006219335699, -1.1330065774685036, -1.9038393058049814, 47.57760429458001, 1.78583413955816, 0.04900711284609938, None, 1.891615877530138, -0.6349228913502276, 1.6846310686731827, 0.7393957306548882, 18.208609356398096, 10.36503455432519, 0.7396777452927195, 1.1458340951340475, 0.6691414373745581, -1.231050228743901, -1.6325393595200712, 10.010780297977643, 1.2891101116992578, 1.5237324168895017, 0.6339776994399087, 0.4506671479677027, 0.7259554019055499, 2.458800436596817, 1.0977593144751325, 0.07994108414452361, 0.8535758530460698, 0.8171627523949596, 0.5338840324041425, 0.6907040441794037, 1.482878730048042, 2.46856478124094, -3.3864735873058667, 0.6882704148934073, 1.9585722655055295, -1.7103660375918346, -0.009317636245252447, 0.8082890975126156, 0.599172052268363, 0.6342798347202412, -6.59057647077074, 0.8852009243810939, 1.1699697303419583, 0.4944629244925387, 0.2635861157254842, 1.0821735937882146, 1.1701655773151536, 0.5940070961271928, -0.8902402177373406, 0.6177185064523885, 0.5838611856276861, 0.2544185443351905, 12.854683313281015, 2.251121378693128]"
pmra_err,,,,,"[0.07320115833804997, 0.06963139421726561, 0.051454758205414536, 0.04920907465801691, 0.1579825383924311, 0.0769645825687655, 0.14034487846142848, 0.08251664317035515, 0.07704660728377793, 0.08018061933847331, 0.12193711892868016, 0.12832041792879004, 0.08265350121539179, 0.07295119880155129, 0.08647847132244242, 0.05678798664884031, 0.14247885974529773, 0.09626048831806126, 0.08799987802844014, 0.08621762087531734, 0.13398134033928363, 0.10580902856037674, 0.08840849903702466, 0.05850582231812895, 0.07736475711694414, 0.12937351008932543, 0.09146372075856056, None, 0.11394141479628234, 0.12133360342496512, 0.12079613078050362, 0.13182168975934813, 0.09151913799898838, 0.08307315494729998, 0.11053654366809655, 0.06481756959545251, 0.07991834092694043, 0.08585290294311455, 0.052555863608047766, 0.09097238577923598, 0.13105101699833432, 0.05331962552365543, 0.08980078415604618, 0.12283585610730482, 0.0850281493553969, 0.1378977112157478, 0.5882501801001802, 0.08025911008618675, 0.05167355965701022, 0.0929653502254948, 0.15611035191956157, 0.15913484560944072, 0.08021654837498424, 0.07611094815101666, 0.10956960942537017, 0.08237245988821226, 0.06679460019737928, 0.08354621900131595, 0.06859713675286101, 0.08289912604946022, 0.07688887778705485, 0.08769159095399551, 0.08401328161433343, 0.10697326378189989, 0.08829793073584853, 0.07786198006881737, 0.04787174057509989, 0.05713088088876715, 0.08130621709179763, 0.08127665629127988, 0.08672084641283975, 0.1400302674385266, 0.0474459315937834, 0.0896467515296781, 0.07931572292830448, 0.05661523982434551]"
rv,,,,,"[-100.59889926451405, nan, nan, nan, nan, -11.160974407918337, -7.8596043879209745, nan, nan, nan, nan, nan, nan, -7.4443785334300685, 0.7922339985662958, nan, 7.274973739410365, nan, nan, nan, nan, -5.861064583705145, -11.434148695445685, nan, 75.14176930816213, nan, -12.153871992040925, None, nan, nan, nan, nan, nan, nan, nan, nan, nan, 16.07079375797784, nan, -25.149324251484515, nan, -8.463086144243011, nan, -6.775649112057755, -2.037735079575139, nan, nan, nan, nan, -3.0466135091630484, nan, nan, -3.8355275158047917, -32.19554566515566, -40.06296978345246, -7.632652103149402, nan, nan, nan, -22.701868442658192, 2.8993721715904623, 2.8486514698935963, -5.263572128685727, nan, nan, nan, -6.849702181248542, nan, -8.44743261121378, nan, -48.33343377210595, nan, nan, nan, 9.547993889840242, nan]"
rv_err,,,,,"[1.2178838011805806, nan, nan, nan, nan, 1.2710302646613367, 10.48343472088209, nan, nan, nan, nan, nan, nan, 2.539608931143765, 4.031527527564218, nan, 5.438220755940809, nan, nan, nan, nan, 2.7518332734584243, 5.550809522668129, nan, 0.41117084890280287, nan, 4.432367666170795, None, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.16131270082613677, nan, 0.5147855131915962, nan, 5.0872817021323575, nan, 3.4665887054362177, 4.234944243785504, nan, nan, nan, nan, 11.84081396880942, nan, nan, 5.750361868860177, 1.248232171280127, 0.23447970776436947, 4.640456981624741, nan, nan, nan, 0.5857959516506577, 9.524052133532432, 7.6026016457482015, 1.3517122117330098, nan, nan, nan, 1.666694737517329, nan, 8.810031868248139, nan, 2.6479332532092896, nan, nan, nan, 1.3293477026222946, nan]"
x,"[274.1024, 468.2307, 310.0701, 244.5705, 744.108, 385.5462, 660.9525, 214.9072, 365.9075, 288.0064, 739.9772, 753.32, 192.6592, 304.1977, 833.7944, 598.0658, 332.4543, 769.559, 456.3666, 278.3605, 489.7417, 539.2596, 761.6633, 853.4008, 742.9882, 493.3037, 565.7271, 256.5427, 938.7802, 552.3858, 435.9997, 885.9392, 938.9565, 846.6982, 582.8504, 48.1733, 456.2736, 754.0941, 797.047, 265.8951, 280.5494, 738.8408, 500.5236, 615.4133, 819.2197, 563.8184, 430.9512, 77.1439, 186.8522, 679.796, 591.5093, 582.4489, 500.263, 388.0613, 142.5936, 672.3075, 966.3352, 602.5803, 307.795, 20.6437, 405.6328, 53.6153, 194.0771, 503.1269, 843.3205, 295.5455, 288.0573, 339.9548, 681.5467, 674.3559, 251.8304, 501.1169, 46.125, 903.8457, 225.6601, 28.2429]","[273.888, 468.0207, 309.8074, 244.1103, 743.8588, 385.2664, 660.83, 214.6084, 365.7557, 287.6628, 739.6583, 753.0736, 192.4803, 303.9095, 833.6191, 598.0991, 332.0896, 769.3396, 456.0781, 278.1334, 489.4522, 539.1538, 761.3876, 852.895, 742.7201, 493.0611, 565.5192, 256.2544, 938.5477, 552.0725, 435.7776, 885.6543, 938.8176, 846.4162, 582.6088, 47.7803, 456.0557, 753.7633, 796.5851, 265.6471, 280.3368, 738.551, 500.2892, 615.1117, 819.0098, 563.6813, 430.7121, 76.9028, 186.7334, 679.6432, 591.2742, 582.2028, 500.1099, 387.8811, 142.4104, 672.0724, 966.1296, 602.4629, 307.8678, 20.5168, 405.3831, 53.2894, 193.8299, 503.008, 842.9533, 295.3743, 287.961, 340.0123, 681.3845, 674.2505, 251.6372, 500.9817, 46.0746, 903.5303, 225.4096, 28.1001]","[274.738, 468.9773, 310.4384, 245.0223, 744.6999, 386.0568, 661.5702, 215.3522, 366.3478, 288.4038, 740.5096, 753.8665, 193.1684, 304.6167, 834.4452, 598.815, 332.8537, 770.0902, 456.864, 278.8996, 490.2913, 539.8248, 762.2162, 853.7442, 743.5624, 493.7829, 566.3186, 257.0261, 939.2982, 552.9195, 436.5736, 886.4168, 939.4778, 847.0664, 583.4194, 48.4327, 456.8622, 754.6719, 797.8315, 266.3869, 281.0966, 739.4946, 501.126, 616.077, 819.8572, 564.4267, 431.5289, 77.6351, 187.271, 680.4823, 592.0769, 583.0152, 500.8526, 388.5681, 143.1498, 672.9362, 966.8894, 603.165, 308.3382, 21.3489, 406.1532, 54.1699, 194.5676, 503.7529, 843.9059, 296.1455, 288.6675, 340.7489, 682.178, 674.9437, 252.4133, 501.7252, 46.7148, 904.4417, 226.2165, 28.5977]","[275.2199, 469.3529, 310.8162, 245.552, 745.0577, 386.2368, 662.0382, 215.7339, 366.4571, 288.8266, 740.8046, 754.2116, 193.6389, 305.1123, 834.715, 598.9053, 333.0769, 770.364, 457.0846, 278.8759, 490.5727, 540.2775, 762.6642, 854.369, 743.8558, 493.9813, 566.6561, 257.393, 939.5693, 553.2121, 436.8281, 886.7195, 939.8235, 847.556, 583.7215, 48.8092, 457.1662, 754.9606, 798.353, 266.6447, 281.3828, 739.5638, 501.4436, 616.2499, 820.2528, 564.6569, 431.8073, 78.0807, 187.7438, 680.6568, 592.3086, 583.2592, 501.1025, 388.862, 143.5406, 673.2734, 968.2271, 603.7217, 308.4915, 21.6614, 406.4821, 54.4205, 194.9895, 504.0737, 844.2656, 296.4633, 287.9592, 341.1061, 682.3429, 675.38, 252.7717, 502.0036, 46.2162, 904.7154, 225.4833, 28.9875]","[274.1024, 468.2307, 310.0701, 244.5705, 744.108, 385.5462, 660.9525, 214.9072, 365.9075, 288.0064, 739.9772, 753.32, 192.6592, 304.1977, 833.7944, 598.0658, 332.4543, 769.559, 456.3666, 278.3605, 489.7417, 539.2596, 761.6633, 853.4008, 742.9882, 493.3037, 565.7271, 256.5427, 938.7802, 552.3858, 435.9997, 885.9392, 938.9565, 846.6982, 582.8504, 48.1733, 456.2736, 754.0941, 797.047, 265.8951, 280.5494, 738.8408, 500.5236, 615.4133, 819.2197, 563.8184, 430.9512, 77.1439, 186.8522, 679.796, 591.5093, 582.4489, 500.263, 388.0613, 142.5936, 672.3075, 966.3352, 602.5803, 307.795, 20.6437, 405.6328, 53.6153, 194.0771, 503.1269, 843.3205, 295.5455, 288.0573, 339.9548, 681.5467, 674.3559, 251.8304, 501.1169, 46.125, 903.8457, 225.6601, 28.2429]"
y,"[30.1111, 27.2631, 978.5665, 969.8173, 949.181, 921.3485, 899.9034, 893.4958, 869.0906, 858.515, 828.7774, 816.5275, 833.0648, 831.4443, 811.4441, 780.6961, 769.1962, 749.2961, 721.4183, 721.0934, 634.3985, 636.0782, 613.7895, 595.8957, 583.5696, 574.928, 532.1367, 489.1177, 475.5954, 469.9539, 473.1535, 456.1175, 454.1336, 455.8646, 452.2917, 447.1577, 438.529, 421.632, 418.1153, 412.2777, 401.6858, 409.0884, 392.3923, 388.9687, 359.7153, 347.6464, 344.0222, 336.5941, 336.777, 309.6496, 293.3077, 274.428, 299.7235, 300.3367, 280.6656, 280.2843, 268.369, 249.1017, 248.0362, 243.9376, 235.9711, 213.1861, 200.9616, 184.8962, 186.7269, 184.0935, 171.5839, 184.4302, 172.0368, 137.9189, 105.3506, 102.9908, 103.0509, 53.6836, 41.1473, 1018.6968]","[30.8757, 28.0827, 979.1812, 970.4356, 949.8141, 921.9789, 900.5204, 894.131, 869.6689, 859.2185, 829.4274, 817.218, 833.6217, 832.1874, 812.1461, 781.3443, 769.8152, 749.9029, 722.0217, 721.7785, 635.063, 636.804, 614.1745, 596.2859, 584.1792, 575.5753, 532.6914, 489.8012, 476.1697, 470.601, 473.8444, 456.7476, 454.7512, 456.4969, 452.9183, 447.7887, 439.241, 422.2799, 419.1935, 413.0591, 402.4659, 409.7974, 393.1066, 389.6981, 360.3166, 348.3423, 344.7761, 337.3306, 337.4063, 310.3838, 294.047, 275.1984, 300.4248, 301.0532, 281.4104, 280.9952, 269.3178, 249.8257, 248.8356, 244.677, 236.7997, 213.8114, 201.6967, 185.6617, 187.4992, 184.9105, 172.231, 185.247, 172.8449, 138.6651, 106.0784, 103.724, 103.8766, 54.4202, 41.9902, 1019.2824]","[30.2748, 27.2739, 978.6867, 969.597, 949.1085, 921.2918, 899.7839, 893.4264, 869.0297, 858.4347, 828.7126, 816.4434, 833.0135, 831.4655, 811.4734, 780.7012, 769.1198, 749.1753, 721.3199, 720.9509, 634.2495, 635.968, 613.5682, 595.7039, 583.3821, 574.8467, 531.946, 489.0416, 475.4439, 469.8667, 473.1088, 456.0318, 454.0203, 455.7676, 452.2037, 447.0742, 438.5023, 421.5366, 418.0989, 412.2597, 401.6828, 408.8732, 392.3161, 388.9382, 359.5467, 347.5651, 344.0197, 336.6523, 336.6666, 309.7277, 293.3499, 274.4805, 299.6957, 300.3944, 280.6982, 280.3673, 268.2099, 249.1699, 247.9253, 243.9848, 235.9731, 213.1689, 201.0265, 185.0147, 186.7455, 184.1813, 171.6941, 184.5659, 172.1525, 137.9975, 105.4364, 103.0503, 103.0497, 53.7224, 41.1272, 1018.5847]","[29.8051, 26.7196, 978.7046, 968.87, 948.661, 920.8436, 898.9294, 892.9421, 868.5161, 857.9703, 828.3707, 816.0119, 832.5377, 831.0877, 811.0728, 780.3917, 768.6272, 748.7784, 720.9407, 720.4858, 633.8545, 635.6527, 612.8066, 595.3958, 582.9023, 574.4301, 531.5966, 488.815, 475.0825, 469.4232, 472.6765, 455.6166, 453.6276, 455.2986, 451.8118, 446.6119, 438.1453, 421.1799, 417.5026, 411.735, 401.2872, 408.389, 391.871, 388.3703, 359.2646, 347.0617, 343.5887, 336.1765, 336.5077, 309.1918, 292.9103, 274.0262, 299.2592, 300.1727, 280.2787, 280.3864, 267.7729, 248.8372, 247.7953, 243.845, 235.5498, 212.6941, 200.6385, 184.5416, 186.2861, 183.7353, 170.7571, 183.804, 171.9568, 137.4847, 105.0121, 102.6511, 103.4335, 53.2248, 40.6403, 1018.6086]","[30.1111, 27.2631, 978.5665, 969.8173, 949.181, 921.3485, 899.9034, 893.4958, 869.0906, 858.515, 828.7774, 816.5275, 833.0648, 831.4443, 811.4441, 780.6961, 769.1962, 749.2961, 721.4183, 721.0934, 634.3985, 636.0782, 613.7895, 595.8957, 583.5696, 574.928, 532.1367, 489.1177, 475.5954, 469.9539, 473.1535, 456.1175, 454.1336, 455.8646, 452.2917, 447.1577, 438.529, 421.632, 418.1153, 412.2777, 401.6858, 409.0884, 392.3923, 388.9687, 359.7153, 347.6464, 344.0222, 336.5941, 336.777, 309.6496, 293.3077, 274.428, 299.7235, 300.3367, 280.6656, 280.2843, 268.369, 249.1017, 248.0362, 243.9376, 235.9711, 213.1861, 200.9616, 184.8962, 186.7269, 184.0935, 171.5839, 184.4302, 172.0368, 137.9189, 105.3506, 102.9908, 103.0509, 53.6836, 41.1473, 1018.6968]"
